Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_4.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_5.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_2.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_0.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_3.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_1/Channel_0.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_4.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_3.actual.value,
Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_4,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_5,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_2,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_0,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_3,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_1/Channel_0,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_4,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_3,
2023/08/18 11:09:40.000,,,,,,27.2939453125,,,
2023/08/18 11:09:43.000,,,,,,27.30078125,,,
2023/08/18 11:09:46.000,,,,,,27.3037109375,,,
2023/08/18 11:09:48.000,,,,,,27.3046875,,,
2023/08/18 11:09:50.000,,,,,,27.3251953125,,,
2023/08/18 11:09:52.000,,,,,,27.3388671875,,,
2023/08/18 11:09:57.000,,,,,,27.359375,,,
2023/08/18 11:09:59.000,,,,,,27.3837890625,,,
2023/08/18 11:10:01.000,,,,,,27.376953125,,,
2023/08/18 11:10:02.000,,,55.310546875,55.2119140625,56.6328125,,,,
2023/08/18 11:10:06.000,,,55.3271484375,55.2080078125,56.658203125,,,,
2023/08/18 11:10:09.000,,,55.3671875,55.25390625,56.677734375,,,,
2023/08/18 11:10:13.000,,,55.3984375,55.2587890625,56.6953125,,,,
2023/08/18 11:10:18.000,,,55.4306640625,55.3095703125,56.716796875,,,,
2023/08/18 11:10:20.000,30.4208984375,38.6123046875,,,,,29.6708984375,38.16015625,
2023/08/18 11:10:21.000,,,55.4580078125,55.3173828125,56.7236328125,,,,
2023/08/18 11:10:23.000,,,55.474609375,55.3134765625,56.7373046875,,,,
2023/08/18 11:10:29.000,,,55.5078125,55.369140625,56.7666015625,,,,
2023/08/18 11:10:31.000,30.8720703125,39.1298828125,,,,,29.7099609375,38.3642578125,
2023/08/18 11:10:32.000,,,55.541015625,55.3720703125,56.775390625,,,,
2023/08/18 11:10:34.000,,,,,,27.5869140625,,,
2023/08/18 11:10:38.000,,,,,,27.5966796875,,,
2023/08/18 11:10:40.000,,,55.59375,55.45703125,56.8193359375,27.587890625,,,
2023/08/18 11:10:43.000,,,55.6220703125,55.458984375,56.8232421875,,,,
2023/08/18 11:10:49.000,,,55.673828125,55.4873046875,56.865234375,,,,
2023/08/18 11:10:53.000,,,55.705078125,55.5029296875,56.8857421875,,,,
2023/08/18 11:10:55.000,,,,,,27.6689453125,,,
2023/08/18 11:10:56.000,,,55.7001953125,55.546875,56.90625,,,,
2023/08/18 11:10:59.000,,,55.734375,55.55859375,56.9033203125,,,,
2023/08/18 11:11:03.000,,,55.767578125,55.5859375,56.923828125,,,,
2023/08/18 11:11:09.000,,,55.80859375,55.6240234375,56.951171875,,,,
2023/08/18 11:11:12.000,,,,,,27.7265625,,,
2023/08/18 11:11:16.000,,,,,,27.7529296875,,,
2023/08/18 11:11:18.000,,,,,,27.767578125,,,
2023/08/18 11:11:19.000,32.701171875,39.873046875,,,,,29.9384765625,39.14453125,
2023/08/18 11:11:21.000,,,55.884765625,55.689453125,57.0205078125,,,,
2023/08/18 11:11:22.000,,,55.890625,55.7001953125,57.0087890625,27.7939453125,,,
2023/08/18 11:11:26.000,,,55.9140625,55.7333984375,57.0419921875,,,,
2023/08/18 11:11:29.000,,,55.9375,55.7451171875,57.056640625,,,,
2023/08/18 11:11:33.000,,,55.9619140625,55.7802734375,57.0810546875,,,,
2023/08/18 11:11:38.000,,,56.025390625,55.81640625,57.130859375,,,,
2023/08/18 11:11:41.000,,,,,,27.8642578125,,,
2023/08/18 11:11:43.000,,,,,,27.876953125,,,
2023/08/18 11:11:44.000,,,56.05078125,55.84765625,57.1708984375,,,,
2023/08/18 11:11:48.000,,,56.0654296875,55.8701171875,57.1728515625,,,,
2023/08/18 11:11:51.000,,,56.103515625,55.8779296875,57.1845703125,,,,
2023/08/18 11:11:52.000,,,,,,27.927734375,,,
2023/08/18 11:11:53.000,33.40234375,40.3271484375,,,,,30.060546875,39.6650390625,
2023/08/18 11:11:54.000,,,56.119140625,55.9140625,57.1923828125,,,,
2023/08/18 11:11:58.000,,,56.1455078125,55.9404296875,57.2353515625,,,,
2023/08/18 11:12:01.000,,,56.1767578125,55.9609375,57.232421875,,,,
2023/08/18 11:12:02.000,,,,,,27.9560546875,,,
2023/08/18 11:12:03.000,33.8916015625,40.564453125,,,,,30.173828125,39.8251953125,
2023/08/18 11:12:04.000,,,56.1796875,55.9775390625,57.23828125,,,,
2023/08/18 11:12:08.000,,,56.2041015625,55.9990234375,57.279296875,,,,
2023/08/18 11:12:11.000,,,56.240234375,56.0078125,57.298828125,,,,
2023/08/18 11:12:12.000,,,,,,28.021484375,,,
2023/08/18 11:12:18.000,,,,,,28.0498046875,,,
2023/08/18 11:12:20.000,,,,,,28.068359375,,,
2023/08/18 11:12:22.000,,,,,,28.0673828125,,,
2023/08/18 11:12:26.000,,,,,,28.0869140625,,,
2023/08/18 11:12:28.000,,,,,,28.09375,,,
2023/08/18 11:12:31.000,,,,,,28.0927734375,,,
2023/08/18 11:12:33.000,,,,,,28.099609375,,,
2023/08/18 11:12:34.000,,,56.3740234375,56.1357421875,57.400390625,,,,
2023/08/18 11:12:38.000,,,56.4169921875,56.1796875,57.4443359375,,,,
2023/08/18 11:12:41.000,,,56.4404296875,56.1982421875,57.470703125,,,,
2023/08/18 11:12:42.000,,,,,,28.140625,,,
2023/08/18 11:12:43.000,34.513671875,41.0087890625,,,,,30.375,40.419921875,
2023/08/18 11:12:44.000,,,56.4501953125,56.216796875,57.462890625,,,,
2023/08/18 11:12:48.000,,,56.486328125,56.24609375,57.48046875,,,,
2023/08/18 11:12:51.000,,,56.501953125,56.2421875,57.505859375,,,,
2023/08/18 11:12:53.000,34.68359375,41.115234375,,,,,30.4423828125,40.5517578125,
2023/08/18 11:12:56.000,,,56.5390625,56.2900390625,57.5380859375,,,,
2023/08/18 11:12:59.000,,,56.55078125,56.314453125,57.5517578125,,,,
2023/08/18 11:13:03.000,,,56.5595703125,56.33203125,57.5615234375,,,,
2023/08/18 11:13:08.000,,,56.6220703125,56.3681640625,57.607421875,,,,
2023/08/18 11:13:11.000,,,56.630859375,56.376953125,57.6123046875,,,,
2023/08/18 11:13:13.000,,,,,,28.2900390625,,,
2023/08/18 11:13:14.000,,,,,,28.3271484375,,,
2023/08/18 11:13:18.000,,,,,,28.341796875,,,
2023/08/18 11:13:20.000,,,,,,28.34375,,,
2023/08/18 11:13:22.000,,,,,,28.341796875,,,
2023/08/18 11:13:23.000,35.048828125,41.4384765625,,,,,30.56640625,40.912109375,
2023/08/18 11:13:26.000,,,56.7236328125,56.478515625,57.712890625,,,,
2023/08/18 11:13:29.000,,,56.7392578125,56.4970703125,57.7119140625,,,,
2023/08/18 11:13:33.000,,,56.7763671875,56.5244140625,57.74609375,,,,
2023/08/18 11:13:39.000,,,56.822265625,56.556640625,57.7734375,,,,
2023/08/18 11:13:41.000,35.271484375,41.5849609375,,,,,30.6875,41.1884765625,
2023/08/18 11:13:42.000,,,56.83984375,56.5673828125,57.7763671875,,,,
2023/08/18 11:13:44.000,,,56.84765625,56.583984375,57.7939453125,28.4482421875,,,
2023/08/18 11:13:48.000,,,56.8857421875,56.61328125,57.830078125,,,,
2023/08/18 11:13:51.000,,,56.8916015625,56.6376953125,57.8515625,,,,
2023/08/18 11:13:57.000,,,56.9453125,56.681640625,57.8857421875,,,,
2023/08/18 11:14:00.000,35.47265625,41.7744140625,,,,,30.76953125,41.384765625,
2023/08/18 11:14:01.000,,,56.966796875,56.7001953125,57.8955078125,,,,
2023/08/18 11:14:07.000,,,56.9970703125,56.73046875,57.9326171875,,,,
2023/08/18 11:14:08.000,,,,,,28.5556640625,,,
2023/08/18 11:14:10.000,,,,,,28.56640625,,,
2023/08/18 11:14:12.000,,,,,,28.578125,,,
2023/08/18 11:14:14.000,,,,,,28.5947265625,,,
2023/08/18 11:14:18.000,,,,,,28.5888671875,,,
2023/08/18 11:14:20.000,,,,,,28.6171875,,,
2023/08/18 11:14:22.000,,,,,,28.6328125,,,
2023/08/18 11:14:27.000,,,,,,28.6455078125,,,
2023/08/18 11:14:29.000,,,,,,28.64453125,,,
2023/08/18 11:14:30.000,,,57.1416015625,56.873046875,58.05078125,,,,
2023/08/18 11:14:33.000,,,57.1630859375,56.8955078125,58.0859375,,,,
2023/08/18 11:14:34.000,,,,,,28.671875,,,
2023/08/18 11:14:37.000,,,,,,28.6982421875,,,
2023/08/18 11:14:38.000,35.8525390625,42.103515625,,,,,30.9345703125,41.794921875,
2023/08/18 11:14:39.000,,,,,,,,41.865234375,
2023/08/18 11:14:40.000,,,57.2001953125,56.912109375,58.09375,,,,
2023/08/18 11:14:42.000,,,,,,28.728515625,,,
2023/08/18 11:14:44.000,,,,,,28.7265625,,,
2023/08/18 11:14:47.000,35.9775390625,42.2216796875,,,,,30.9990234375,41.927734375,
2023/08/18 11:14:48.000,,,57.25390625,56.9677734375,58.166015625,,,,
2023/08/18 11:14:51.000,,,57.2666015625,56.98828125,58.1826171875,,,,
2023/08/18 11:14:53.000,36.029296875,42.2734375,,,,,31.03125,42.009765625,
2023/08/18 11:14:54.000,,,57.2890625,57.0009765625,58.1875,,,,
2023/08/18 11:14:58.000,,,57.3173828125,57.029296875,58.2099609375,,,,
2023/08/18 11:15:02.000,,,57.3349609375,57.0556640625,58.2392578125,,,,
2023/08/18 11:15:03.000,,,,,,28.8154296875,,,
2023/08/18 11:15:08.000,,,,,,28.83203125,,,
2023/08/18 11:15:10.000,,,,,,28.84375,,,
2023/08/18 11:15:12.000,,,,,,28.85546875,,,
2023/08/18 11:15:16.000,,,,,,28.8642578125,,,
2023/08/18 11:15:19.000,,,,,,28.85546875,,,
2023/08/18 11:15:21.000,,,,,,28.89453125,,,
2023/08/18 11:15:22.000,,,57.4541015625,57.169921875,58.3701171875,,,,
2023/08/18 11:15:27.000,,,57.474609375,57.2119140625,58.37890625,,,,
2023/08/18 11:15:30.000,,,57.501953125,57.212890625,58.400390625,28.9052734375,,,
2023/08/18 11:15:33.000,,,57.505859375,57.232421875,58.39453125,,,,
2023/08/18 11:15:39.000,,,57.5654296875,57.2666015625,58.4375,,,,
2023/08/18 11:15:43.000,,,57.5830078125,57.2958984375,58.462890625,,,,
2023/08/18 11:15:49.000,,,57.619140625,57.3212890625,58.5009765625,,,,
2023/08/18 11:15:52.000,,,,,,29.037109375,,,
2023/08/18 11:15:54.000,,,57.658203125,57.357421875,58.5302734375,29.044921875,,,
2023/08/18 11:15:58.000,,,57.67578125,57.376953125,58.54296875,,,,
2023/08/18 11:16:02.000,,,57.6962890625,57.38671875,58.568359375,,,,
2023/08/18 11:16:07.000,,,57.7177734375,57.4189453125,58.591796875,,,,
2023/08/18 11:16:11.000,,,57.7548828125,57.44921875,58.62890625,,,,
2023/08/18 11:16:17.000,,,57.78515625,57.4765625,58.6494140625,,,,
2023/08/18 11:16:19.000,36.7412109375,42.990234375,,,,,31.4521484375,42.91015625,
2023/08/18 11:16:20.000,,,57.798828125,57.49609375,58.6650390625,,,,
2023/08/18 11:16:23.000,,,57.818359375,57.4970703125,58.6796875,,,,
2023/08/18 11:16:29.000,,,57.849609375,57.5439453125,58.708984375,,,,
2023/08/18 11:16:32.000,,,,,,29.203125,,,
2023/08/18 11:16:34.000,,,,,,29.2197265625,,,
2023/08/18 11:16:38.000,,,57.900390625,57.603515625,58.7646484375,29.2373046875,,,
2023/08/18 11:16:41.000,,,57.921875,57.59765625,58.76953125,,,,
2023/08/18 11:16:43.000,36.8876953125,43.18359375,,,,,31.568359375,43.123046875,
2023/08/18 11:16:44.000,,,57.9375,57.62890625,58.791015625,,,,
2023/08/18 11:16:49.000,,,57.953125,57.646484375,58.802734375,,,,
2023/08/18 11:16:52.000,,,57.98046875,57.669921875,58.8291015625,,,,
2023/08/18 11:16:57.000,,,58.005859375,57.6943359375,58.8623046875,,,,
2023/08/18 11:16:59.000,37.0263671875,43.3046875,,,,,31.6689453125,43.205078125,
2023/08/18 11:17:00.000,,,58.0048828125,57.712890625,58.8857421875,,,,
2023/08/18 11:17:03.000,,,58.0302734375,57.716796875,58.8779296875,,,,
2023/08/18 11:17:09.000,,,58.080078125,57.759765625,58.9287109375,,,,
2023/08/18 11:17:13.000,,,58.09375,57.7734375,58.9580078125,,,,
2023/08/18 11:17:19.000,,,58.1298828125,57.8095703125,58.9775390625,,,,
2023/08/18 11:17:22.000,,,,,,29.44921875,,,
2023/08/18 11:17:24.000,,,58.169921875,57.8310546875,59.0029296875,29.4580078125,,,
2023/08/18 11:17:29.000,,,58.1806640625,57.8447265625,59.017578125,,,,
2023/08/18 11:17:33.000,,,58.2138671875,57.8876953125,59.0576171875,,,,
2023/08/18 11:17:39.000,,,58.2412109375,57.9208984375,59.0849609375,,,,
2023/08/18 11:17:41.000,37.3212890625,43.6259765625,,,,,31.8671875,43.623046875,
2023/08/18 11:17:42.000,,,58.251953125,57.9423828125,59.1025390625,,,,
2023/08/18 11:17:47.000,,,58.28125,57.9619140625,59.1240234375,,,,
2023/08/18 11:17:51.000,,,58.3056640625,57.9873046875,59.14453125,,,,
2023/08/18 11:17:53.000,37.4013671875,43.7041015625,,,,,31.921875,43.716796875,
2023/08/18 11:17:54.000,,,58.32421875,58,59.166015625,,,,
2023/08/18 11:17:59.000,,,58.345703125,58.01953125,59.189453125,,,,
2023/08/18 11:18:03.000,,,58.3701171875,58.0439453125,59.2041015625,,,,
2023/08/18 11:18:08.000,,,,,,29.623046875,,,
2023/08/18 11:18:10.000,,,,,,29.6318359375,,,
2023/08/18 11:18:11.000,37.44921875,43.7802734375,,,,,31.9765625,43.7958984375,
2023/08/18 11:18:12.000,,,58.4150390625,58.0947265625,59.251953125,,,,
2023/08/18 11:18:14.000,,,,58.08203125,59.2646484375,29.654296875,,,
2023/08/18 11:18:19.000,,,58.455078125,58.1064453125,59.2763671875,,,,
2023/08/18 11:18:23.000,,,58.470703125,58.125,59.30078125,,,,
2023/08/18 11:18:28.000,,,,,,29.7265625,,,
2023/08/18 11:18:32.000,,,58.513671875,58.1865234375,59.36328125,29.740234375,,,
2023/08/18 11:18:37.000,,,58.5595703125,58.21875,59.3798828125,,,,
2023/08/18 11:18:40.000,,,,,,29.7705078125,,,
2023/08/18 11:18:42.000,,,58.564453125,58.2294921875,59.41015625,29.8095703125,,,
2023/08/18 11:18:47.000,,,58.591796875,58.2646484375,59.4404296875,,,,
2023/08/18 11:18:50.000,,,,,,29.78515625,,,
2023/08/18 11:18:52.000,,,,,,29.845703125,,,
2023/08/18 11:18:58.000,,,,,,29.857421875,,,
2023/08/18 11:19:00.000,,,,,,29.8720703125,,,
2023/08/18 11:19:03.000,,,,,,29.8681640625,,,
2023/08/18 11:19:05.000,,,,,,29.890625,,,
2023/08/18 11:19:07.000,,,58.7041015625,58.3671875,59.54296875,,,,
2023/08/18 11:19:11.000,,,58.7138671875,58.37890625,,,,,
2023/08/18 11:19:13.000,37.8759765625,44.255859375,,,,,32.3095703125,44.3388671875,
2023/08/18 11:19:14.000,,,58.7314453125,58.39453125,59.55859375,,,,
2023/08/18 11:19:18.000,,,,,,29.9296875,,,
2023/08/18 11:19:20.000,,,,,,29.9365234375,,,
2023/08/18 11:19:22.000,,,,,,29.94140625,,,
2023/08/18 11:19:24.000,,,,,,29.9404296875,,,
2023/08/18 11:19:27.000,37.94140625,44.33984375,,,,,32.3828125,44.439453125,
2023/08/18 11:19:29.000,,,58.4765625,58.2001953125,59.29296875,,,,
2023/08/18 11:19:31.000,,,57.955078125,57.6865234375,58.76953125,,,,
2023/08/18 11:19:34.000,,,,,,29.986328125,,,
2023/08/18 11:19:37.000,,,,,,30.0166015625,,,
2023/08/18 11:19:40.000,,,,,,30.0517578125,,,
2023/08/18 11:19:41.000,37.98046875,44.3818359375,,,,,32.4599609375,44.5263671875,
2023/08/18 11:19:43.000,,,55.80859375,55.4951171875,56.6376953125,,,,
2023/08/18 11:19:44.000,,,55.6689453125,55.3525390625,56.4931640625,30.05859375,,,
2023/08/18 11:19:48.000,,,55.439453125,55.13671875,56.271484375,,,,
2023/08/18 11:19:51.000,,,55.208984375,54.9033203125,56.0439453125,,,,
2023/08/18 11:19:52.000,,,,,,30.103515625,,,
2023/08/18 11:19:58.000,,,54.9501953125,54.6259765625,55.791015625,30.134765625,,,
2023/08/18 11:20:01.000,,,54.9013671875,54.595703125,55.7548828125,,,,
2023/08/18 11:20:04.000,,,,,,30.1455078125,,,
2023/08/18 11:20:08.000,,,,,,30.1591796875,,,
2023/08/18 11:20:10.000,,,54.7822265625,54.4580078125,55.630859375,30.150390625,,,
2023/08/18 11:20:13.000,,,54.771484375,54.44140625,55.6025390625,,,,
2023/08/18 11:20:16.000,38.173828125,44.625,,,,,32.498046875,44.740234375,
2023/08/18 11:20:17.000,,,54.720703125,54.3974609375,55.5634765625,,,,
2023/08/18 11:20:20.000,,,54.6943359375,54.3798828125,55.53515625,30.2001953125,,,
2023/08/18 11:20:23.000,,,54.6826171875,54.35546875,55.5205078125,,,,
2023/08/18 11:20:26.000,38.216796875,44.62109375,,,,,32.509765625,44.77734375,
2023/08/18 11:20:27.000,,,54.6533203125,54.33984375,55.5078125,,,,
2023/08/18 11:20:28.000,,,,,,30.220703125,,,
2023/08/18 11:20:30.000,,,,,,30.2001953125,,,
2023/08/18 11:20:32.000,,,,,,30.2109375,,,
2023/08/18 11:20:34.000,,,,,,30.2021484375,,,
2023/08/18 11:20:37.000,38.2685546875,44.650390625,,,,,32.5341796875,44.8056640625,
2023/08/18 11:20:38.000,,,54.6025390625,54.30078125,55.45703125,,,,
2023/08/18 11:20:41.000,,,54.587890625,54.2734375,55.44921875,,,,
2023/08/18 11:20:44.000,,,,,,30.2265625,,,
2023/08/18 11:20:46.000,38.2802734375,44.6513671875,,,,,32.552734375,44.8125,
2023/08/18 11:20:47.000,,,54.5673828125,54.248046875,55.4228515625,,,,
2023/08/18 11:20:51.000,,,54.5498046875,54.25,55.392578125,,,,
2023/08/18 11:20:53.000,38.294921875,44.6591796875,,,,,32.5498046875,44.8115234375,
2023/08/18 11:20:54.000,,,54.5576171875,54.23828125,55.40625,,,,
2023/08/18 11:20:58.000,,,,,,30.2255859375,,,
2023/08/18 11:21:00.000,,,,,,30.2314453125,,,
2023/08/18 11:21:02.000,,,,,,30.2353515625,,,
2023/08/18 11:21:04.000,,,,,,30.234375,,,
2023/08/18 11:21:07.000,38.3232421875,44.654296875,,,,,32.541015625,44.8173828125,
2023/08/18 11:21:08.000,,,54.51953125,54.203125,55.36328125,,,,
2023/08/18 11:21:09.000,,,,,,30.2353515625,,,
2023/08/18 11:21:10.000,,,54.5078125,54.1865234375,55.341796875,,,,
2023/08/18 11:21:13.000,,,,54.189453125,55.330078125,,,,
2023/08/18 11:21:17.000,,,,,,30.2724609375,,,
2023/08/18 11:21:20.000,,,,,,30.2861328125,,,
2023/08/18 11:21:22.000,,,,,,30.2763671875,,,
2023/08/18 11:21:24.000,,,,,,30.26953125,,,
2023/08/18 11:21:28.000,38.3681640625,44.6328125,,,,,32.5361328125,44.787109375,
2023/08/18 11:21:29.000,,,54.4775390625,54.15625,55.3056640625,,,,
2023/08/18 11:21:30.000,,,,,,30.294921875,,,
2023/08/18 11:21:32.000,,,,,,30.287109375,,,
2023/08/18 11:21:34.000,,,,,,30.296875,,,
2023/08/18 11:21:38.000,,,,,,30.2939453125,,,
2023/08/18 11:21:42.000,,,,,,30.3095703125,,,
2023/08/18 11:21:44.000,,,,,,30.30859375,,,
2023/08/18 11:21:48.000,38.388671875,44.5849609375,,,,,32.53125,44.734375,
2023/08/18 11:21:49.000,,,54.4501953125,54.1513671875,55.2763671875,,,,
2023/08/18 11:21:50.000,,,,,,30.3037109375,,,
2023/08/18 11:21:52.000,,,,,,30.298828125,,,
2023/08/18 11:21:54.000,,,,,,30.30859375,,,
2023/08/18 11:21:58.000,,,,,,30.3046875,,,
2023/08/18 11:22:00.000,,,,,,30.302734375,,,
2023/08/18 11:22:02.000,,,,,,30.2998046875,,,
2023/08/18 11:22:04.000,,,,,,30.3203125,,,
2023/08/18 11:22:09.000,,,,,,30.3212890625,,,
2023/08/18 11:22:11.000,,,54.4365234375,54.1142578125,55.2529296875,30.3173828125,,,
2023/08/18 11:22:15.000,,,54.421875,54.119140625,55.2412109375,,,,
2023/08/18 11:22:17.000,38.384765625,44.513671875,,,,,32.5625,44.6708984375,
2023/08/18 11:22:18.000,,,54.412109375,54.1015625,55.26171875,,,,
2023/08/18 11:22:21.000,,,54.423828125,54.109375,55.244140625,,,,
2023/08/18 11:22:25.000,,,54.4189453125,54.1044921875,55.21875,,,,
2023/08/18 11:22:30.000,,,,54.09375,,,,,
2023/08/18 11:22:33.000,,,54.423828125,54.1025390625,55.236328125,,,,
2023/08/18 11:22:39.000,,,54.4013671875,54.09375,55.228515625,,,,
2023/08/18 11:22:40.000,,,,,,30.3349609375,,,
2023/08/18 11:22:42.000,,,,,,30.33984375,,,
2023/08/18 11:22:44.000,,,,,,30.357421875,,,
2023/08/18 11:22:48.000,,,,,,30.3505859375,,,
2023/08/18 11:22:50.000,,,54.4111328125,54.080078125,55.2197265625,30.3623046875,,,
2023/08/18 11:22:53.000,,,54.4150390625,54.087890625,55.20703125,,,,
2023/08/18 11:22:59.000,,,54.4013671875,54.0830078125,55.193359375,,,,
2023/08/18 11:23:03.000,,,54.3984375,54.0673828125,55.1982421875,,,,
2023/08/18 11:23:05.000,38.337890625,44.37890625,,,,,32.533203125,44.55078125,
2023/08/18 11:23:07.000,,,54.4150390625,54.076171875,55.212890625,,,,
2023/08/18 11:23:11.000,,,54.4091796875,54.0869140625,55.1953125,,,,
2023/08/18 11:23:14.000,38.3251953125,44.3544921875,,,,,32.54296875,44.53515625,
2023/08/18 11:23:15.000,,,54.3974609375,54.0703125,55.20703125,,,,
2023/08/18 11:23:20.000,,,54.380859375,54.07421875,55.1787109375,,,,
2023/08/18 11:23:22.000,,,,,,30.369140625,,,
2023/08/18 11:23:24.000,,,,,,30.3828125,,,
2023/08/18 11:23:28.000,,,,,,30.3642578125,,,
2023/08/18 11:23:30.000,,,,,,30.3837890625,,,
2023/08/18 11:23:33.000,,,,,,30.3740234375,,,
2023/08/18 11:23:35.000,,,,,,30.373046875,,,
2023/08/18 11:23:39.000,,,,,,30.3798828125,,,
2023/08/18 11:23:44.000,,,54.396484375,54.0625,55.1806640625,30.3828125,,,
2023/08/18 11:23:49.000,,,54.390625,54.0771484375,55.1748046875,,,,
2023/08/18 11:23:53.000,,,54.380859375,54.0791015625,55.1640625,,,,
2023/08/18 11:23:59.000,,,54.369140625,54.068359375,55.1806640625,,,,
2023/08/18 11:24:01.000,38.294921875,44.263671875,,,,,32.5595703125,44.421875,
2023/08/18 11:24:02.000,,,54.3837890625,54.0576171875,55.166015625,,,,
2023/08/18 11:24:05.000,,,54.3818359375,54.0810546875,55.177734375,,,,
2023/08/18 11:24:10.000,,,54.369140625,54.0595703125,55.1806640625,,,,
2023/08/18 11:24:12.000,,,,,,30.404296875,,,
2023/08/18 11:24:14.000,,,,,,30.390625,,,
2023/08/18 11:24:18.000,,,,,,30.41796875,,,
2023/08/18 11:24:21.000,,,,,,30.3994140625,,,
2023/08/18 11:24:23.000,,,,,,30.412109375,,,
2023/08/18 11:24:24.000,,,54.3837890625,54.068359375,55.1689453125,,,,
2023/08/18 11:24:29.000,,,54.3720703125,54.0673828125,55.162109375,,,,
2023/08/18 11:24:33.000,,,54.3798828125,54.05078125,55.1484375,,,,
2023/08/18 11:24:39.000,,,54.3720703125,54.0556640625,55.1611328125,,,,
2023/08/18 11:24:41.000,38.2763671875,44.193359375,,,,,32.548828125,44.3544921875,
2023/08/18 11:24:42.000,,,,54.05859375,,,,,
2023/08/18 11:24:45.000,,,54.373046875,54.064453125,55.1494140625,,,,
2023/08/18 11:24:50.000,,,,54.05859375,55.16796875,,,,
2023/08/18 11:24:52.000,,,,,,30.439453125,,,
2023/08/18 11:24:53.000,38.267578125,44.16015625,,,,,32.564453125,44.3359375,
2023/08/18 11:24:54.000,,,54.3798828125,54.0673828125,55.1513671875,,,,
2023/08/18 11:24:58.000,,,,,,30.4208984375,,,
2023/08/18 11:25:00.000,,,,,,30.44140625,,,
2023/08/18 11:25:01.000,38.2392578125,44.15625,,,,,32.576171875,44.3193359375,
2023/08/18 11:25:02.000,,,54.3623046875,54.0517578125,55.166015625,,,,
2023/08/18 11:25:04.000,,,,,,30.431640625,,,
2023/08/18 11:25:05.000,38.240234375,44.1474609375,,,,,32.57421875,44.33203125,
2023/08/18 11:25:07.000,,,54.369140625,54.04296875,55.1533203125,,,,
2023/08/18 11:25:10.000,,,,,,30.443359375,,,
2023/08/18 11:25:11.000,,,54.376953125,54.041015625,55.140625,,,,
2023/08/18 11:25:13.000,,,54.359375,54.0576171875,55.1396484375,,,,
2023/08/18 11:25:19.000,,,54.369140625,54.0556640625,55.1484375,,,,
2023/08/18 11:25:23.000,,,54.3720703125,,55.13671875,,,,
2023/08/18 11:25:30.000,,,,,,30.4462890625,,,
2023/08/18 11:25:32.000,,,54.3681640625,,55.1484375,30.4423828125,,,
2023/08/18 11:25:35.000,,,54.3525390625,54.0458984375,55.14453125,,,,
2023/08/18 11:25:40.000,,,54.359375,54.0546875,55.126953125,,,,
2023/08/18 11:25:43.000,,,54.3544921875,54.044921875,55.1513671875,,,,
2023/08/18 11:25:44.000,,,,,,30.4619140625,,,
2023/08/18 11:25:45.000,38.205078125,44.078125,,,,,32.5673828125,44.2685546875,
2023/08/18 11:25:47.000,,,54.3681640625,54.0390625,55.1484375,,,,
2023/08/18 11:25:50.000,,,54.3671875,54.0576171875,55.15625,30.458984375,,,
2023/08/18 11:25:53.000,,,54.376953125,,55.1396484375,,,,
2023/08/18 11:25:59.000,,,54.37109375,54.0380859375,55.1357421875,,,,
2023/08/18 11:26:03.000,,,54.3603515625,54.037109375,55.138671875,,,,
2023/08/18 11:26:05.000,38.177734375,44.0380859375,,,,,32.5625,44.234375,
2023/08/18 11:26:08.000,,,54.3681640625,54.0537109375,55.15234375,,,,
2023/08/18 11:26:12.000,,,54.359375,54.0517578125,55.1396484375,,,,
2023/08/18 11:26:14.000,38.169921875,44.0361328125,,,,,32.568359375,44.228515625,
2023/08/18 11:26:15.000,38.17578125,44.0341796875,,,,,,44.2275390625,
2023/08/18 11:26:17.000,,,54.369140625,54.041015625,55.1328125,,,,
2023/08/18 11:26:20.000,,,,,,30.486328125,,,
2023/08/18 11:26:21.000,,,54.36328125,,55.134765625,,,,
2023/08/18 11:26:23.000,,,54.376953125,54.0576171875,55.1259765625,,,,
2023/08/18 11:26:29.000,,,54.36328125,54.05859375,55.14453125,,,,
